"Name","Desc","Choice1Condition","Choice1Text","Choice1WinText","Choice1WinEffect","Choice1WinEffecType","Choice1LoseText","Choice1LoseEffect","Choice1LoseEffectType","Choice2Condition","Choice2Text","Choice2WinText","Choice2WinEffect","Choice2WinEffectType","Choice2LoseText","Choice2LoseEffect","Choice2LoseEffectType","Choice3Condition","Choice3Text","Choice3WinText","Choice3WinEffect","Choice3WinEffectType","Choice3LoseText","Choice3LoseEffect","Choice3LoseEffectType","Commentaire","EOL"
"Vendeur d’éponges lunaires","En provenance directe de la troisième lune terrestre. 
Un vendeur s’annonce à vous, il promet de détenir l’éponge qui saura régler tous vos problèmes.","étrange 5 ","Demander plus de détails. ","Vous apprenez la vérité cachée. ","Savoir caché","objet","Vos certitudes sont réduites à néant. ","-2","raison","Démon 3 ","Voler l’éponge. ","Vous récupérez l’objet éponge lunaire. ","éponge lunaire ","objet","Il sait se défendre le sacripant ! ","-1","santé","Rationnel 2 ","Le renvoyer apprendre son astrologie. ","Déconfit, il part en abandonnant une partie de son matèriel. ","Manuel des lunes invisibles ","objet","Vous doutez de vos connaissances. ","-1","raison","aucun","EOL"
"Collecteur d'impôt sur la cire","Félicitations ! Votre dernière commande de 1 500 bougies vous fait passer le seuil de pauvreté . 
En tant que riche bougiste, vous nous devez la redevance Cire pour les Sirs.","étrange 3 ","Lancer un rituel d’évasion fiscale.","Le collecteur disparait dans une débauche d’effets spéciaux post prod."," Liste des riches bougistes","objet","Le sort rebondit ! ","-1","objet","Démon 6","Vous tentez de l’intimider avec vos nombreuses bougies couleur carmin.","Vous êtes requinqués.","3","raison","Vous mettez le feu à votre plus belle toge.","-2","santé","Rationnel 7","Vous invoquez la loi 1901 sur les associations.","Vous parvenez à être subventionné.","Subvention A38","objet","Votre interlocuteur connaït mieux la loi que vous. ","-2","objet","aucun","EOL"
"Vendeur de rêves brisés","En morceaux ou en poussière, j’en ai de toutes tailles ! 
Un vendeur vous propose de créer le rêve ultime, composé des déconfitures d‘autrui.","étrange 4","Vous acceptez l’offre.","Vous faites une super affaire.","1","santé","Vous faites bad trip. ","Anatidaephobie","objet","Démon 2","Briser les rêves du vendeur.","Désemparé, il cherche des repères auprès de vous.","Fidèle naïf","objet","Il est plus fort que vous.","-1","raison","Rationnel 3","Le raisonner sur l’atrocité de son commerce.","Déprimé, il part sans sa marchandise. ","Rêves brisés","objet","Vous réalisez que vous êtes mal placés pour juger. ","-1","raison","aucun","EOL"
"Tartine qui tombe sur le bon côté","Rien ne va plus ! La règle de la tartine, fondement de la physique moderne, vient d’être réfutée pendant votre traditionnel petit déjeuner tartine au sang de démon et café crème.","étrange 6","Faire un sortilège de retour dans le temps pour empêcher ce cataclysme."," Vous êtes le sauveur de la réalité. ","Retour vers le passé 3 ","objet","Vous voilà redevenu enfant ! ","-2","santé","Démon 8","Éliminer tous les témoins. ","Un vrai exterminateur ! ","Nettoyeur fou ","objet","La tâche était ardue. ","-1","santé","Rationnel 3","Relativisez, c’est sûrement déjà arrivé. ","Vous remarquez que la table n’est pas à la hauteur standard. ","1","Raison","C’est la panique ","-1","raison","aucun","EOL"
"Un portail des enfers dans la poche","Vos clés ne sont plus dans votre poche droite mais dans le domaine infernal d’un démon furieux. Le premier portail vers les enfers se situe dans votre pyjama Mickey.","étrange 8","Imposer une taxe de passage. ","Vous devenez le passeur du pyjaportail.","Carte de passeur ","objet","Votre si précieux pantalon se fait dérober par un démon avare. ","-2","santé","Démon 6","Brûler votre pyjama fétiche. ","Une odeur de cochon grillé parfume votre séjour. ","1","raison","Les pompiers éteignent de justesse l’incendie de votre maison. ","-1","santé","Rationnel 4","Recoudre la poche. ","L’accès aux enfers est scellé avec des fils colorés. ","Clés des enfers ","objet","Une porte dérobée s’est ouverte au niveau de votre trou de la fesse gauche. ","-1","raison","aucun","EOL"
"Gros chien gros problèmes","Félicitations ! Vous êtes l’heureux propriétaire de Pluto, un cerbère adulte de 564 Kg. Veillez à bien le sortir tous les jours et le nourrir suffisamment sinon il devient rapidement grognon.","étrange 7","Lui faire rencontrer Fenrir pour qu’ils fassent copain copain. ","Félicitations, votre collection de canidés géant s'agrandit ! ","Meute de chiens géants ","objet","Nourrir les deux copains vous ruine ! ","-2","objet","Démon 7","Le faire jouer à “ramène la voiture du voisin”. ","Désormais vous trouvez toujours de la place pour vous garer devant chez vous. ","2","raison","Non, ça c’est MA voiture ! ","-2","raison","Rationnel 7","Prendre des cours d’éducation canine. ","Vous devenez éducateur canin junior. ","Educateur de poilu","objet","Vous lui laissez votre lit mais c’est avant tout de la manipulation inversée ... ","-2","santé","La Win State 3 ajoute un de santé, comment gérer ca ?","EOL"
"Un amour brûlant","L’amour n’a de limite que l’ambition, ses barrières ne sont qu’illusions – Cocotte. 
Votre poule vient de charmer un phénix.","Étrange 2","Leur organiser un dîner aux chandelles. ","Un critique était dans la salle, vous êtes la nouvelle étoile montante du prestigieux guide haute-cour ","Chef cuistot à plumes ","objet","Leur servir du poulet n’était pas une bonne idée … ","-1","santé","Démon 8","En profiter pour manipuler le phénix. ","Un phénix qui vous mange dans la main, vous êtes inarrêtables ! ","Service de phénix ","objet","Déçue, Cocotte à fait le mur, vous ne serez pas invité au mariage. ","-1","raison","Rationnel 3","Ignifuger le poulailler. ","Leur amour brûle en toute sécurité ! ","1","raison","La bonne nouvelle est que vous n’avez plus de problèmes de mauvaises herbes ! ","-1","santé","aucun","EOL"
"Le divin qui fait des bulles","Jack le poisson rouge acheté dans une kermesse se révèle être une entité divine millénaire. Ses caractéristiques : il est télépathe, possède des pouvoirs télékinésiques et est fan inconditionnel de Céline Dion. ","étrange 3 ","Lui proposer de regarder Titanic. ","Séduit, il est prêt à tout pour le revoir. ","Coup de main divin ","objet","Vous vous êtes trompés en mettant Titanic 2. ","-1","raison","Démon 4","Le déposer chez votre voisin qui passe l’aspirateur la nuit. "," Enfin de bonnes nuits de sommeil. ","1","raison","Les meubles se déplacent tout seul la nuit, décidément Jack est rancunier ! ","-1","raison","Rationnel 3","Regarder le dernier live de Las Vegas. ","Regarder le dernier live de Las Vegas. ","Fidèles du petit devin ","objet","Les pires 1h33 de votre vie … ","-1","raison","aucun","EOL"
"Micro-onde à remonter le temps","Ce micro-onde acheté à bas prix dans une ruelle sombre à une particularité plutôt contraignante. 
Chaque aliment cuit revient à son état d’origine. ","Étrange 2","Faire cuire un œuf pour avoir LA réponse. ","En fait, au début c’était … ","Vérité qui dérange ","objet","Avant la poule, c’était Chuck Norris et il n’est pas content. ","-1","santé","Démon 3 ","Vous testez avec vous même. ","Vous comprenez enfin Tenet. ","Détecteur de palindrome ","objet","Transcendé, vous devenez votre propre père, fils, mère et banquier. ","-1","raison","Rationnel 8","Ouvrir une agence de réparation de cœur brisé. ","Ouvrir une agence de réparation de cœur brisé. ","Liste des célibataires du quartier ","objet","Bien tenté mais non. ","-2","raison","aucun","EOL"
"Un squat dans le sèche linge","Une famille de diablotins cornus s’est installée dans votre sèche-linge tout neuf. Vous revoilà obligé de faire sécher vos toges dans le salon.","étrange 3 ","Les menacer avec des chaussettes trempées dans de l’eau bénite. ","Un négociateur vous aide à résoudre la situation calmement. ","1","raison","Un groupe extrémiste intervient pour libérer les diablotins, et vos économies. ","-1","objet","Démon 4","Lancer un cycle sans trier le coton de la laine. ","Ils apprécient la démarche. ","Cadeau infernal ","objet","Vous notez que les diablotins se multiplient en mangeant du coton ","-1","raison","Rationnel 8","Les corrompre avec des cookies. ","Ceci est très efficace. ","Badge roche ","objet","Vous notez que les diablotins se transforment en démon supérieur en mangeant du chocolat blanc. ","-2","santé","aucun","EOL"
